time,longitude,latitude,pco2_air_temperature_global_range_test,pco2_temperature_frozen_test,pco2_temperature_global_range_test,inlet_temperature_frozen_test,ctd_temperature_global_range_test,pco2_temperature_frozen_test,pco2_air_temperature_global_range_test,water_temperature,ctd_temperature,ctd_temperature_frozen_test,oxygen_temperature_global_range_test,pco2_water_temperature_frozen_test,pco2_water_temperature_global_range_test,air_temperature,pco2_air_temperature,inlet_temperature_global_range_test,pco2_water_temperature,oxygen_temperature,pco2_air_temperature_frozen_test,pco2_temperature,pco2_air_temperature,pco2_water_temperature_frozen_test,pco2_water_temperature,temperature,pco2_air_temperature_frozen_test,inlet_temperature,rtqc_temperature_difference_test,oxygen_temperature_frozen_test,pco2_water_temperature_global_range_test,pco2_temperature_global_range_test,pco2_temperature
2018-02-05 01:09:19,8.9835,63.4764,1,1.0,1,1.0,1,1,1,10.441666666666666,6.04746853354443,1.0,1,-1.0,1,13.875,13.77586699352075,1,10.8492149960999,6.312954130659455,-1.0,5.435952625185434,13.77586699352075,-1.0,10.8492149960999,5.271908333333335,-1,5.436479319216305,1,1.0,1,1,5.435952625185434
2018-02-05 11:09:47,10.3789,63.4465,1,1.0,1,1.0,1,1,1,10.9,5.990677766024964,1.0,1,-1.0,1,13.7,13.74201303869075,1,10.63688429027785,6.27622875678725,-1.0,5.464241877335005,13.744118231198101,-1.0,10.6393852433947,5.72041666666667,-1,5.364442500528876,1,1.0,1,1,5.365394446107604
2018-02-05 21:10:22,11.4959,65.0034,1,0.0,1,0.0,1,1,1,10.9,5.70522771883289,0.0,1,-1.0,1,13.7,13.7249599560456,1,10.525578396507,6.004098585322725,-1.0,5.71391434961778,13.41851252095725,-1.0,10.148493142821545,5.72041666666667,-1,5.056416489832005,1,0.0,1,1,5.05706552777221
2018-02-06 07:11:00,13.1979,66.7261,1,-1.0,1,-1.0,1,1,1,10.9,5.09675003205128,-1.0,1,0.0,1,13.7,13.08644116523465,1,9.909570020177044,5.386189102564105,-1.0,5.200971478464885,12.82641897521755,-1.0,9.435617145552134,5.72041666666667,-1,4.446873846153846,1,-1.0,1,1,4.44795249901391
2018-02-06 17:11:30,13.9756,67.9524,1,0.0,1,0.0,1,1,1,9.39,4.694150486972704,0.0,1,1.0,1,13.04,12.2650984907664,1,8.93963441993851,4.967740384615385,-1.0,4.253081154368285,12.313628928345,0.0,8.845267752115909,4.228088333333335,-1,4.056819627791565,1,0.0,1,1,4.05806356553548
2018-02-07 03:11:59,15.6048,68.9519,1,1.0,1,1.0,1,1,1,7.88,4.424767808401275,1.0,1,0.0,1,12.38,11.9984795654603,1,8.604070859920535,4.6927225274725295,-1.0,3.80014372571181,11.9984795654603,0.0,8.604070859920544,2.73576,-1,3.80039248493442,1,1.0,1,1,3.80014372571181
2018-02-07 13:12:28,18.963,69.6479,1,1.0,1,1.0,1,1,1,7.88,4.777706989592245,1.0,1,-1.0,1,12.38,12.11633524787835,1,8.990756340059466,5.024284787567725,-1.0,4.1862488589695594,12.11633524787835,-1.0,8.99075634005947,2.73576,-1,4.187480581693755,1,1.0,1,1,4.186248858969555
2018-02-07 23:12:58,21.4504,70.3133,1,0.0,1,0.0,1,0,1,7.88,4.917224789131415,0.0,1,-1.0,1,12.38,12.37259244833605,1,9.188108970625985,5.17025828987187,-1.0,4.3154516748278855,12.37259244833605,-1.0,9.18810897062598,2.73576,-1,4.3154828858412255,1,0.0,1,1,4.31545167482788
2018-02-08 09:13:29,25.3781,70.9774,1,-1.0,1,-1.0,1,-1,1,7.88,4.52319707851491,-1.0,1,-1.0,1,12.38,11.93079327549375,1,8.727158907623416,4.778297626293365,-1.0,3.912096240731405,11.93079327549375,-1.0,8.72715890762341,2.73576,-1,3.910479123554475,1,-1.0,1,1,3.912096240731405
2018-02-08 19:13:59,28.1414,71.1211,1,0.0,1,0.0,1,0,1,7.88,4.19473525723661,0.0,1,-1.0,1,12.38,11.415490914578701,1,8.34144615801344,4.439760459392945,-1.0,3.59239135576796,11.415490914578701,-1.0,8.34144615801344,2.73576,-1,3.591769055431855,1,0.0,1,1,3.59239135576796
2018-02-09 05:14:30,29.9395,70.0427,1,1.0,1,1.0,1,1,1,8.375714285714285,4.1816627276555405,1.0,1,-1.0,1,12.257857142857151,11.4741144773337,1,8.437215298892635,4.42230195283714,-1.0,3.5946817367462396,11.4741144773337,-1.0,8.437215298892635,3.3378192857142848,-1,3.594893567743975,1,1.0,1,1,3.5946817367462396
2018-02-09 15:15:00,31.1047,70.3744,1,1.0,1,1.0,1,1,1,8.87142857142857,4.560179314329735,1.0,1,-1.0,1,12.1357142857143,11.5516347517706,1,8.62871631206104,4.776179962179575,-1.0,3.78821386170368,11.58141310591355,-1.0,8.75283956098982,3.93987857142857,-1,4.01454256548536,1,1.0,1,1,4.0151036267907205
2018-02-10 01:15:30,27.1626,71.0172,1,0.0,1,0.0,1,1,1,8.87142857142857,4.8832101710171,0.0,1,-1.0,1,12.1357142857143,11.5516347517706,1,8.62871631206104,5.107862081662709,-1.0,3.78821386170368,11.98488615907145,-1.0,9.13597315413504,3.93987857142857,-1,4.32760587308731,1,0.0,1,1,4.328248228529505
2018-02-10 11:16:00,23.6816,70.665,1,0.0,1,0.0,1,1,1,8.87142857142857,4.556925751520936,0.0,1,-1.0,1,12.1357142857143,11.690454780464151,1,8.687176222185965,4.808994810926874,-1.0,3.6270048729599846,12.116999264383349,-1.0,9.137037933912726,3.93987857142857,-1,3.966053107479425,1,-1.0,1,1,3.966145908090195
2018-02-10 21:16:31,19.5663,69.825,1,1.0,1,1.0,1,1,1,8.87142857142857,4.53566745216159,1.0,1,0.0,1,12.1357142857143,12.03061779673655,1,9.316371987729276,4.782024805102765,-1.0,3.9356421210289296,12.053689227497848,0.0,9.383100106310815,3.93987857142857,-1,3.9621357370659105,1,0.0,1,1,3.9616385544203547
2018-02-11 07:16:59,16.5492,68.7992,1,1.0,1,1.0,1,1,1,9.485714285714284,5.1584315897245,1.0,1,0.0,1,12.36785714285715,12.157979266034449,1,9.721712705354426,5.37840096798213,-1.0,4.62511123410315,12.157979266034449,0.0,9.721712705354426,4.607639285714285,-1,4.624625930752045,1,1.0,1,1,4.62511123410315
2018-02-12 08:10:39,13.0689,66.6051,1,1.0,1,1.0,1,1,1,10.1,5.6705067675286145,1.0,1,-1.0,1,12.6,12.62435823575885,1,9.964445517616095,5.887547508210311,-1.0,5.143468003967035,12.624358235758901,-1.0,9.964445517616095,5.2754,-1,5.14297718649364,1,1.0,1,1,5.143468003967035
2018-02-12 18:10:58,11.7098,65.0475,1,1.0,1,1.0,1,1,1,10.4090909090909,5.8837652112420855,1.0,1,-1.0,1,12.75,13.00350349552945,1,10.4136080236567,6.0941554115261205,-1.0,5.360359195570145,13.0035034955295,-1.0,10.4136080236567,5.12930909090909,-1,5.359437802077065,1,1.0,1,1,5.360359195570145
2018-02-13 04:11:38,9.9023,63.5108,1,0.3333333333333333,1,0.3333333333333333,1,1,1,10.7181818181818,5.92354944244239,0.3333333333333333,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.143429294674543,-1.0,5.27851649357095,12.8422882672947,-1.0,10.4546425796424,4.98321818181818,-1,5.363629370917046,1,0.3333333333333333,1,1,5.27851649357095
2018-02-16 08:10:09,10.4067,63.442,1,-1.0,1,-1.0,1,1,1,10.7181818181818,6.070489711978735,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.323770023544364,-1.0,5.27851649357095,12.9625456487991,-1.0,10.28055045648865,4.98321818181818,-1,5.44872948173506,1,-1.0,1,1,5.701282830114145
2018-02-16 18:10:39,10.7061,64.6322,1,0.0,1,0.0,1,1,1,10.7181818181818,5.515292221525925,0.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.765318032273225,-1.0,5.27851649357095,12.7327570958462,-1.0,9.639249151586265,4.98321818181818,-1,4.893473223912785,1,0.0,1,1,5.275363912134974
2018-02-17 04:11:10,12.9616,66.1705,1,1.0,1,1.0,1,1,1,10.7181818181818,4.8007997435897405,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.08554871794872,-1.0,5.27851649357095,12.53273335847115,-1.0,9.21238109602875,4.98321818181818,-1,4.120803529411765,1,1.0,1,1,4.12059525944197
2018-02-17 14:11:40,14.3917,67.2895,1,0.0,1,1.0,1,1,1,10.7181818181818,4.482258948220065,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.76254741100324,-1.0,5.27851649357095,12.24025628244925,-1.0,8.85929724818306,4.98321818181818,-1,3.827821019417475,1,1.0,1,1,3.6785199104083
2018-02-18 00:12:10,15.0651,68.5536,1,0.0,1,1.0,1,1,1,10.7181818181818,4.1179999858335545,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.388734700238,-1.0,5.27851649357095,11.367834200875201,-1.0,7.94430041273466,4.98321818181818,-1,3.4854577509349847,1,1.0,1,1,3.29933244319926
2018-02-18 10:12:38,17.9711,69.2289,1,1.0,1,1.0,1,1,1,10.7181818181818,4.16430403386817,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.42814122181903,-1.0,5.27851649357095,11.1162172346666,-1.0,7.711123250022014,4.98321818181818,-1,3.5445792783339902,1,1.0,1,1,3.380155814702745
2018-02-18 20:13:07,20.3016,69.9884,1,1.0,1,1.0,1,1,1,10.7181818181818,4.55895324688125,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.8076747345892805,-1.0,5.27851649357095,11.28888735545295,-1.0,7.8745465560511345,4.98321818181818,-1,3.9755339753879104,1,1.0,1,1,3.6555222287452303
2018-02-19 06:13:35,23.9523,70.8471,1,0.0,1,1.0,1,1,1,10.7181818181818,4.558215247147095,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.810599855588865,-1.0,5.27851649357095,11.910232483659051,-1.0,8.229814248349399,4.98321818181818,-1,3.964401282433645,1,1.0,1,1,3.95366933591119
2018-02-19 16:14:01,27.3366,70.9491,1,0.0,1,1.0,1,1,1,10.7181818181818,4.2754139383194705,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.527226143530945,-1.0,5.27851649357095,11.61865529620235,0.0,8.12718625993729,4.98321818181818,-1,3.6637015469839103,1,1.0,1,1,3.84516792033881
2018-02-20 02:14:41,31.1072,70.3805,1,1.0,1,1.0,1,1,1,10.7181818181818,3.980733128681245,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.236824897673955,-1.0,5.27851649357095,10.752048629530801,0.0,7.511246894861795,4.98321818181818,-1,3.379342043526005,1,1.0,1,1,3.307964473795645
2018-02-20 12:15:13,30.1261,69.8658,1,1.0,1,1.0,1,1,1,10.7181818181818,4.22441422351234,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.470731287580345,-1.0,5.27851649357095,11.3559779874185,-1.0,8.410253968250835,4.98321818181818,-1,3.652835185569145,1,1.0,1,1,3.60155490497758
2018-02-20 22:15:41,28.6924,71.0092,1,1.0,1,1.0,1,1,1,10.7181818181818,4.65445013841121,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.894324217766965,-1.0,5.27851649357095,12.2603562741005,-1.0,9.748473706530334,4.98321818181818,-1,4.082460255012165,1,1.0,1,1,4.102381545746745
2018-02-21 08:16:10,24.102,70.8896,1,1.0,1,1.0,1,1,1,10.7181818181818,4.432577301462954,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.694488239902345,-1.0,5.27851649357095,12.4938807091613,-1.0,9.960424772420675,4.98321818181818,-1,3.8297481644774,1,1.0,1,1,3.892257417680855
2018-02-21 18:16:38,20.9829,70.0346,1,0.0,1,1.0,1,1,1,10.7181818181818,3.98143540480999,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.2498380148093755,-1.0,5.27851649357095,12.2780708979341,-1.0,9.599377422481455,4.98321818181818,-1,3.3633796677069947,1,1.0,1,1,3.430955210736645
2018-02-22 04:17:06,17.8572,69.1547,1,-1.0,1,1.0,1,1,1,10.7181818181818,3.993332886776145,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.273929127052725,-1.0,5.27851649357095,12.5703128517365,-1.0,9.863902839205679,4.98321818181818,-1,3.365052765773555,1,1.0,1,1,3.528651631800355
2018-02-22 14:17:34,14.91,68.5721,1,0.0,1,1.0,1,1,1,10.7181818181818,4.318088383712835,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.587725133406255,-1.0,5.27851649357095,12.68625588779645,-1.0,10.14504304918291,4.98321818181818,-1,3.700851285174505,1,1.0,1,1,3.865607852747
2018-02-23 00:18:01,14.3523,67.5247,1,1.0,1,1.0,1,1,1,10.7181818181818,5.23657022167274,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.4642611270171795,-1.0,5.27851649357095,12.860187982102001,-1.0,10.57735292277691,4.98321818181818,-1,4.6839347562033655,1,1.0,1,1,4.6895300612758355
2018-02-23 10:18:29,13.0022,66.1967,1,1.0,1,1.0,1,1,1,10.7181818181818,5.866823929914435,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.083418254288015,-1.0,5.27851649357095,13.53747313070715,-1.0,11.47756598947835,4.98321818181818,-1,5.3284817207705,1,1.0,1,1,5.32699645125403
2018-02-23 20:18:57,11.24,64.8608,1,1.0,1,1.0,1,1,1,10.7181818181818,5.789434907945875,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.0094488116951155,-1.0,5.27851649357095,13.829629993449,-1.0,11.787386337704199,4.98321818181818,-1,5.236651727158325,1,1.0,1,1,5.235069074120441
2018-02-24 06:19:25,10.4072,63.4432,1,0.0,1,1.0,1,1,1,10.7181818181818,5.93341777876378,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.1669603058124896,-1.0,5.27851649357095,14.20471153846095,-1.0,12.18073490956375,4.98321818181818,-1,5.351541970715726,1,1.0,1,1,5.4302844870270555
2018-02-24 16:19:54,7.6831,63.1125,1,0.0,1,1.0,1,1,1,10.7181818181818,5.904761520440735,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.15043043970755,-1.0,5.27851649357095,13.739449786328649,-1.0,11.278060897437385,4.98321818181818,-1,5.28058230872207,1,1.0,1,1,5.360679493414485
2018-02-25 02:20:21,5.5176,62.3052,1,1.0,1,1.0,1,1,1,10.7181818181818,5.16989325951826,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.436771561771559,-1.0,5.27851649357095,12.5517321396666,-1.0,9.5360958685741,4.98321818181818,-1,4.490690365190365,1,1.0,1,1,4.466151041308045
2018-02-25 12:20:49,5.0628,60.5343,1,0.0,1,1.0,1,1,1,10.7181818181818,4.930024092274095,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.2105541905541894,-1.0,5.27851649357095,12.1423211169366,-1.0,9.09799301919693,4.98321818181818,-1,4.252588725088724,1,1.0,1,1,3.85533003489777
2018-02-25 22:20:50,5.0198,60.4519,1,0.0,1,1.0,1,1,1,10.7181818181818,5.664141516516516,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.9460143476810146,-1.0,5.27851649357095,14.4322488385292,-1.0,12.518764393919964,4.98321818181818,-1,5.009835919252589,1,1.0,1,1,4.63167091635309
2018-02-26 08:21:19,5.2899,62.2673,1,0.0,1,1.0,1,1,1,10.7181818181818,6.126055861478215,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.4051275357589645,-1.0,5.27851649357095,16.407963280060898,-1.0,15.31039288433485,4.98321818181818,-1,5.470751821939415,1,1.0,1,1,5.44018889370198
2018-02-26 18:21:47,6.9729,62.823,1,-1.0,1,1.0,1,1,1,10.7181818181818,5.906083178487171,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.186867340334469,-1.0,5.27851649357095,16.353996212112598,-1.0,15.00545454546375,4.98321818181818,-1,5.2190524041171695,1,1.0,1,1,5.178101081918655
2018-02-27 04:22:27,10.2353,63.4638,1,-1.0,1,1.0,1,1,1,10.7181818181818,5.485735441878665,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.766389701501825,-1.0,5.27851649357095,16.15031226901915,-1.0,14.912724435113098,4.98321818181818,-1,4.801446813618705,1,1.0,1,1,4.766581760170645
2018-02-27 14:22:56,9.7688,63.9022,1,0.0,1,1.0,1,1,1,10.7181818181818,5.435160550711846,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.719150204171725,-1.0,5.27851649357095,14.755750580712949,-1.0,13.0978877468092,4.98321818181818,-1,4.770988963690545,1,1.0,1,1,4.74412613257987
2018-02-28 00:23:25,12.2106,65.4758,1,0.0,1,0.0,1,1,1,10.7181818181818,4.949569107363225,0.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.25723467708762,-1.0,5.27851649357095,13.738746147321901,-1.0,11.5344723609209,4.98321818181818,-1,4.24290929658577,1,0.0,1,1,4.27655013213443
2018-02-28 10:23:54,13.9515,67.0944,1,-1.0,1,-1.0,1,1,1,10.7181818181818,4.09307632977882,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.43012625383666,-1.0,5.27851649357095,12.69735710697935,-1.0,9.76658510173578,4.98321818181818,-1,3.34736848558681,1,-1.0,1,1,3.427881788382805
2018-02-28 20:24:23,14.5668,68.2305,1,0.0,1,0.0,1,1,1,10.7181818181818,3.848239008313985,0.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.1969297805407795,-1.0,5.27851649357095,11.61485191806125,0.0,8.11769209585122,4.98321818181818,-1,3.10287678451052,1,0.0,1,1,3.14012123392587
2018-03-01 06:24:50,16.5492,68.7992,1,1.0,1,1.0,1,1,1,10.7181818181818,3.954917740815065,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.29664456622414,-1.0,5.27851649357095,11.67959746512985,0.0,8.20516346989861,4.98321818181818,-1,3.2548469010497048,1,1.0,1,1,3.259786901852655
2018-03-01 16:25:17,18.9629,69.6484,1,0.0,1,1.0,1,1,1,10.7181818181818,4.30608045984663,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.62422875173075,-1.0,5.27851649357095,11.89747400154635,-1.0,8.64647914591313,4.98321818181818,-1,3.650553912823515,1,1.0,1,1,3.4260621750169
2018-03-02 02:25:46,22.3618,70.3764,1,-1.0,1,0.0,1,1,1,10.7181818181818,4.56828094010603,0.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.8554459187101155,-1.0,5.27851649357095,12.3320968181303,-1.0,9.236620219014714,4.98321818181818,-1,3.942194743029895,1,0.0,1,1,3.733885098077745
2018-03-02 12:26:14,25.9685,70.9809,1,-1.0,1,-1.0,1,1,1,10.7181818181818,4.349669159804385,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.6289067550097,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,3.720911441499675,1,-1.0,1,1,3.99656541353222
2018-03-02 22:26:41,29.6612,70.771,1,-1.0,1,-1.0,1,1,1,10.7181818181818,3.6238710075984395,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,3.937304927718215,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,2.8988224347210103,1,-1.0,1,1,3.99656541353222
2018-03-03 08:27:10,30.0722,69.729,1,-1.0,1,-1.0,1,1,1,10.7181818181818,3.70506666746322,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.0175249918353355,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,3.0059972718076153,1,-1.0,1,1,3.99656541353222
2018-03-03 18:27:42,29.9469,70.7169,1,-1.0,1,-1.0,1,1,1,10.7181818181818,4.294533697478345,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.57468458239676,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,3.6863702695031098,1,-1.0,1,1,3.99656541353222
2018-03-04 04:28:11,25.9717,70.9654,1,-1.0,1,-1.0,1,1,1,10.7181818181818,5.032146737077605,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.318674056425605,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,4.384735232588545,1,-1.0,1,1,3.99656541353222
2018-03-06 08:10:57,13.0778,66.5727,1,-1.0,1,-1.0,1,1,1,10.7181818181818,5.691540048223635,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.9782211882605605,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,5.0546331518667795,1,-1.0,1,1,3.99656541353222
2018-03-06 18:11:26,11.7502,65.0688,1,-1.0,1,-1.0,1,1,1,10.7181818181818,5.4914505343380196,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.77499319542733,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,4.860679146491705,1,-1.0,1,1,3.99656541353222
2018-03-07 04:11:53,10.0062,63.4783,1,-1.0,1,-1.0,1,1,1,10.7181818181818,5.623894686384805,-1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.898538649972785,-1.0,5.27851649357095,12.7410776942328,-1.0,9.51943609022071,4.98321818181818,-1,5.00124121454062,1,-1.0,1,1,3.99656541353222
2018-03-07 14:12:22,8.0599,63.2535,1,0.0,1,0.0,1,1,1,10.7181818181818,5.56752028950927,0.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.863800763540925,-1.0,5.27851649357095,13.527809518948299,-1.0,10.777427993435506,4.98321818181818,-1,4.87070703093932,1,0.0,1,1,4.114930859225465
2018-03-08 00:12:49,6.153,62.4758,1,1.0,1,1.0,1,1,1,10.7181818181818,4.82558280353845,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.15675250315933,-1.0,5.27851649357095,13.5246554454937,-1.0,10.970292252852374,4.98321818181818,-1,4.040116234081855,1,1.0,1,1,3.93106914627755
2018-03-08 10:13:17,4.7555,60.9675,1,1.0,1,1.0,1,1,1,10.7181818181818,4.40412098765432,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.73935802469136,-1.0,5.27851649357095,12.7347695473236,-1.0,9.90516460905445,4.98321818181818,-1,3.62876790123457,1,1.0,1,1,3.62884198763639
2018-03-08 20:13:52,5.3106,60.3927,1,1.0,1,1.0,1,1,1,10.7181818181818,5.27106049382716,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.784679012345681,-1.0,5.27851649357095,14.14155144026515,-1.0,10.450498971100025,4.98321818181818,-1,4.408133950617285,1,0.0,1,1,4.40859099381176
2018-03-09 06:14:22,5.1224,61.9392,1,0.0,1,1.0,1,1,1,10.7181818181818,5.90534117647059,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,6.377367647058826,-1.0,5.27851649357095,14.41311073052825,-1.0,10.229303652871245,4.98321818181818,-1,5.12,1,0.0,1,1,5.045058019393565
2018-03-09 16:14:51,7.0028,62.7089,1,0.0,1,1.0,1,1,1,10.7181818181818,5.752161857098866,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.99149068370804,-1.0,5.27851649357095,12.8995367869312,-1.0,9.503822432305341,4.98321818181818,-1,5.1460353403141355,1,1.0,1,1,5.0551870569652895
2018-03-10 02:15:17,9.5013,63.6024,1,1.0,1,1.0,1,1,1,10.7181818181818,5.663442539924761,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.901861730116551,-1.0,5.27851649357095,12.7200567096051,-1.0,9.580002447682066,4.98321818181818,-1,5.054559209660869,1,1.0,1,1,5.038098363355195
2018-03-10 12:15:44,9.8869,63.5314,1,1.0,1,1.0,1,1,1,10.7181818181818,5.475045646825356,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.723431534113985,-1.0,5.27851649357095,12.766147974279502,-1.0,9.521127432775465,4.98321818181818,-1,4.856544077198929,1,1.0,1,1,4.85547868106367
2018-03-10 22:16:11,11.847,65.1704,1,1.0,1,1.0,1,1,1,10.7181818181818,5.131806219961305,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,5.380949597403405,-1.0,5.27851649357095,12.21190696065415,-1.0,8.97874962028908,4.98321818181818,-1,4.506435072717061,1,1.0,1,1,4.506859175086565
2018-03-11 08:16:37,13.7018,66.8697,1,0.0,1,1.0,1,1,1,10.7181818181818,4.34285850898746,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.6210103452735005,-1.0,5.27851649357095,12.258714757013749,-1.0,8.74967275726655,4.98321818181818,-1,3.673584721324195,1,1.0,1,1,3.96335141605834
2018-03-11 18:17:07,13.8405,68.121,1,0.0,1,1.0,1,1,1,10.7181818181818,3.7895354199893703,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.082243487506645,-1.0,5.27851649357095,12.318359208284551,0.0,8.898671278517085,4.98321818181818,-1,3.120239300903775,1,1.0,1,1,3.40933382478807
2018-03-12 04:17:36,16.0545,68.9703,1,1.0,1,1.0,1,1,1,10.7181818181818,3.31662576409855,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,3.615936393454845,-1.0,5.27851649357095,11.81035020407525,0.0,8.43525782113445,4.98321818181818,-1,2.6583508097581,1,1.0,1,1,2.65840444870818
2018-03-12 14:18:05,18.9629,69.6484,1,1.0,1,1.0,1,1,1,10.7181818181818,3.5326992331642053,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,3.817850512322085,-1.0,5.27851649357095,11.58090131495995,-1.0,8.16116913909466,4.98321818181818,-1,2.8975135081707997,1,1.0,1,1,2.897391943630195
2018-03-13 00:18:33,21.988,70.3518,1,1.0,1,1.0,1,1,1,10.7181818181818,4.27784465988956,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.524016467656335,-1.0,5.27851649357095,11.547960369133751,-1.0,8.467585641520511,4.98321818181818,-1,3.68670302639128,1,1.0,1,1,3.68664481884909
2018-03-13 10:19:04,25.9644,70.9808,1,0.0,1,1.0,1,1,1,10.7181818181818,4.199666392844105,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.446077566078265,-1.0,5.27851649357095,11.4216316685154,-1.0,8.382043350709754,4.98321818181818,-1,3.596768452244495,1,1.0,1,1,3.50512962256837
2018-03-13 20:19:33,28.3306,71.1015,1,0.0,1,1.0,1,1,1,10.7181818181818,3.7501156565656553,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.01120585701981,-1.0,5.27851649357095,11.00627810611575,-1.0,7.91697649067783,4.98321818181818,-1,3.091614235377025,1,1.0,1,1,3.0007532092815596
2018-03-14 06:20:00,29.7345,70.0717,1,1.0,1,1.0,1,1,1,10.7181818181818,3.560757093253965,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,3.821722883597885,-1.0,5.27851649357095,10.902532393626,-1.0,7.7545774911850955,4.98321818181818,-1,2.9278255952380947,1,1.0,1,1,2.9285667420051302
2018-03-14 16:20:42,31.0898,70.4158,1,1.0,1,1.0,1,1,1,10.7181818181818,3.824955593373955,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,4.066360112619565,-1.0,5.27851649357095,10.9945215878233,-1.0,7.934430956236975,4.98321818181818,-1,3.267494349737735,1,1.0,1,1,3.26715153363107
